2011-1-16,27,18,10,9,6,3,71,46,31,1017,1015,1011,10,10,10,34,14,,0.00,1,,186;;;;;;;;;;;;;;;;;;
2011-1-17,31,21,12,9,7,1,77,42,15,1015,1012,1010,9,9,9,27,10,,0.00,0,,186;;;;;;;;;;;;;;;;;;
2011-1-18,30,21,13,7,5,3,59,36,22,1016,1013,1012,8,8,6,34,13,,0.00,0,,184;;;;;;;;;;;;;;;;;;
2011-1-19,29,20,12,11,7,3,77,46,20,1017,1015,1012,,,,26,14,,0.00,,,184;;;;;;;;;;;;;;;;;;
2011-1-20,31,22,14,11,9,4,72,45,24,1014,1012,1010,10,9,7,32,11,,0.00,1,,195;;;;;;;;;;;;;;;;;;
2011-1-21,30,22,14,8,6,4,59,37,20,1013,1012,1010,,,,34,13,,0.00,,,183;;;;;;;;;;;;;;;;;;
2011-1-22,32,23,14,9,7,2,67,39,16,1014,1011,1009,10,9,8,29,11,,0.00,1,,189;;;;;;;;;;;;;;;;;;
2011-1-23,31,23,17,14,11,9,60,45,31,1011,1010,1008,10,10,10,29,11,,0.00,3,,181;;;;;;;;;;;;;;;;;;
2011-1-24,30,22,15,14,13,12,94,61,37,1014,1012,1009,10,8,3,26,14,,0.00,2,Niebla,170;;;;;;;;;;;;;;;;;;
2011-1-25,31,23,16,14,13,12,82,58,35,1013,1011,1010,10,10,10,32,14,,0.00,1,,180;;;;;;;;;;;;;;;;;;
2011-1-26,31,23,17,14,13,11,72,54,29,1014,1013,1012,10,10,10,29,13,,0.00,1,,174;;;;;;;;;;;;;;;;;;
2011-1-27,31,23,15,14,12,10,82,55,31,1014,1012,1010,10,10,10,32,14,,0.00,1,,179;;;;;;;;;;;;;;;;;;
2011-1-28,33,24,17,11,9,6,63,40,23,1013,1011,1009,,,,34,11,,0.00,,,177;;;;;;;;;;;;;;;;;;
2011-1-29,29,22,16,11,8,5,55,41,27,1017,1014,1012,10,10,10,34,14,,0.00,1,,176;;;;;;;;;;;;;;;;;;
2011-1-30,29,21,13,10,8,4,82,50,20,1019,1017,1015,,,,32,16,,0.00,,,175;;;;;;;;;;;;;;;;;;
2011-1-31,30,21,12,11,9,5,82,49,22,1017,1015,1013,8,8,8,27,13,,0.00,0,,181;;;;;;;;;;;;;;;;;;
2011-2-1,32,23,14,10,8,3,72,40,17,1014,1012,1010,,,,37,13,,0.00,,,187;;;;;;;;;;;;;;;;;;
2011-2-2,30,21,12,7,4,1,58,33,19,1014,1013,1012,,,,29,13,,0.00,,,177;;;;;;;;;;;;;;;;;;
2011-2-3,31,22,13,11,9,7,82,47,24,1017,1014,1012,,,,27,13,,0.00,,,174;;;;;;;;;;;;;;;;;;
2011-2-4,31,23,15,9,7,5,55,36,19,1012,1009,1008,,,,29,13,,0.00,,,179;;;;;;;;;;;;;;;;;;
2011-2-5,32,22,13,11,8,6,63,42,21,1010,1009,1008,8,8,8,34,11,,0.00,0,,170;;;;;;;;;;;;;;;;;;
2011-2-6,29,21,13,12,11,10,88,60,35,1014,1012,1010,10,9,6,32,13,,0.00,3,,172;;;;;;;;;;;;;;;;;;
2011-2-7,30,21,13,13,12,11,88,59,31,1017,1015,1013,10,10,10,24,11,,0.00,1,,177;;;;;;;;;;;;;;;;;;
2011-2-8,30,22,15,13,12,10,77,55,35,1015,1014,1012,10,10,10,29,13,,0.00,2,,169;;;;;;;;;;;;;;;;;;
2011-2-9,27,21,15,14,12,11,82,62,39,1016,1014,1012,10,10,10,32,14,,0.00,2,Lluvia-Tormenta,178;;;;;;;;;;;;;;;;;;
2011-2-10,20,18,15,16,13,12,88,79,68,1013,1012,1011,10,9,6,24,11,,0.00,6,Lluvia,179;;;;;;;;;;;;;;;;;;
2011-2-11,24,19,15,16,12,10,94,67,47,1015,1013,1011,10,9,6,21,11,,0.00,5,,183;;;;;;;;;;;;;;;;;;
2011-2-12,25,18,12,12,11,9,88,65,44,1020,1017,1016,10,9,4,26,11,,0.00,4,,175;;;;;;;;;;;;;;;;;;
2011-2-13,31,21,12,13,11,8,94,58,25,1020,1017,1014,10,7,3,21,10,,0.00,0,,172;;;;;;;;;;;;;;;;;;
2011-2-14,34,24,15,12,10,8,72,45,21,1014,1012,1010,10,9,8,29,10,,0.00,1,,174;;;;;;;;;;;;;;;;;;
2011-2-15,27,21,16,13,11,8,64,52,39,1015,1013,1012,,,,24,13,,0.00,,,168;;;;;;;;;;;;;;;;;;
2011-2-16,26,19,13,12,12,11,94,68,41,1018,1016,1014,10,9,8,24,16,,0.00,4,,165;;;;;;;;;;;;;;;;;;
2011-2-17,31,21,12,12,10,8,88,55,25,1018,1016,1014,,,,26,11,,0.00,,,177;;;;;;;;;;;;;;;;;;
2011-2-18,31,23,16,11,10,9,68,47,25,1015,1014,1011,8,8,8,34,11,,0.00,0,,169;;;;;;;;;;;;;;;;;;
2011-2-19,28,20,12,13,11,10,94,62,37,1015,1014,1012,9,6,3,29,16,,0.00,2,,170;;;;;;;;;;;;;;;;;;
2011-2-20,26,19,13,13,12,10,88,67,42,1016,1014,1012,10,10,10,27,14,,0.00,1,,167;;;;;;;;;;;;;;;;;;
2011-2-21,28,20,13,13,12,11,88,65,37,1015,1014,1012,,,,26,14,,0.00,,,174;;;;;;;;;;;;;;;;;;
2011-2-22,29,20,12,13,11,10,88,61,35,1016,1014,1013,10,10,10,27,14,,0.00,3,,172;;;;;;;;;;;;;;;;;;
2011-2-23,27,20,13,12,11,8,82,58,36,1013,1011,1009,10,9,8,32,13,,0.00,0,,173;;;;;;;;;;;;;;;;;;
2011-2-24,27,19,12,11,10,8,82,60,37,1014,1012,1010,10,10,8,26,13,,0.00,1,,180;;;;;;;;;;;;;;;;;;
2011-2-25,29,20,11,12,11,9,88,61,30,1017,1015,1014,8,6,5,26,13,,0.00,0,,179;;;;;;;;;;;;;;;;;;
2011-2-26,32,22,12,12,11,9,82,54,26,1018,1016,1014,10,9,8,34,13,,0.00,0,,178;;;;;;;;;;;;;;;;;;
2011-2-27,30,21,12,12,11,8,82,53,25,1015,1014,1012,8,7,6,29,11,,0.00,0,,183;;;;;;;;;;;;;;;;;;
2011-2-28,30,21,12,12,11,9,88,57,27,1016,1014,1011,8,6,5,27,13,,0.00,0,,178;;;;;;;;;;;;;;;;;;
2011-3-1,32,22,13,11,9,4,77,46,22,1013,1012,1010,8,8,8,34,10,,0.00,0,,186;;;;;;;;;;;;;;;;;;
2011-3-2,31,21,12,11,9,7,82,50,25,1015,1013,1012,10,10,10,27,14,45,0.00,2,,177;;;;;;;;;;;;;;;;;;
2011-3-3,32,23,15,11,9,7,72,46,21,1014,1013,1011,,,,29,10,,0.00,,,171;;;;;;;;;;;;;;;;;;
2011-3-4,29,20,12,12,9,7,72,51,29,1014,1013,1012,10,10,10,27,13,,0.00,3,,169;;;;;;;;;;;;;;;;;;
2011-3-5,26,19,13,14,12,11,94,69,47,1015,1014,1012,10,8,1,24,14,,0.00,3,Niebla-Tormenta,173;;;;;;;;;;;;;;;;;;
2011-3-6,23,18,13,13,12,11,88,73,53,1015,1014,1013,10,9,6,24,14,,0.00,5,,164;;;;;;;;;;;;;;;;;;
2011-3-7,28,20,12,13,12,10,88,64,37,1014,1013,1012,9,7,5,26,10,,0.00,0,,174;;;;;;;;;;;;;;;;;;
2011-3-8,30,21,13,13,12,10,88,61,30,1015,1013,1012,8,8,6,27,11,,0.00,0,,176;;;;;;;;;;;;;;;;;;
2011-3-9,30,21,13,13,12,9,94,66,27,1017,1015,1013,8,6,4,27,14,,0.00,3,Niebla,169;;;;;;;;;;;;;;;;;;
2011-3-10,28,20,12,13,12,10,88,64,37,1017,1016,1015,7,6,4,29,11,40,0.00,0,,179;;;;;;;;;;;;;;;;;;
2011-3-11,25,19,14,13,12,10,88,68,39,1019,1017,1015,10,10,10,27,14,,0.00,5,,172;;;;;;;;;;;;;;;;;;
2011-3-12,23,18,13,11,9,8,82,63,38,1024,1020,1019,10,10,10,27,14,,0.00,5,,179;;;;;;;;;;;;;;;;;;
2011-3-13,28,18,8,8,6,3,81,49,23,1018,1014,1011,8,8,8,26,8,,0.00,0,,180;;;;;;;;;;;;;;;;;;
2011-3-14,19,16,12,10,5,2,72,49,37,1016,1015,1014,10,10,8,21,10,,0.00,6,,169;;;;;;;;;;;;;;;;;;
2011-3-15,16,13,12,10,8,7,82,69,59,1021,1018,1015,10,10,7,24,11,,0.00,7,,163;;;;;;;;;;;;;;;;;;
2011-3-16,28,17,6,9,7,5,93,60,28,1020,1017,1015,10,8,3,24,8,,0.00,1,,204;;;;;;;;;;;;;;;;;;
2011-3-17,28,18,9,8,7,6,82,51,26,1019,1016,1013,8,7,6,26,10,,0.00,0,,180;;;;;;;;;;;;;;;;;;
2011-3-18,32,21,10,8,6,4,71,42,18,1015,1014,1011,8,8,8,27,11,,0.00,0,,193;;;;;;;;;;;;;;;;;;
2011-3-19,29,20,11,8,6,4,67,42,21,1015,1014,1012,8,8,8,24,11,,0.00,0,,171;;;;;;;;;;;;;;;;;;
2011-3-20,28,19,11,10,8,7,76,51,28,1016,1014,1013,9,7,5,26,8,,0.00,0,,189;;;;;;;;;;;;;;;;;;
2011-3-21,27,18,10,10,9,8,87,56,30,1016,1015,1014,8,6,4,27,11,,0.00,0,,186;;;;;;;;;;;;;;;;;;
2011-3-22,27,19,11,11,8,5,77,53,24,1016,1015,1013,8,7,5,29,10,,0.00,0,,194;;;;;;;;;;;;;;;;;;
2011-3-23,26,18,10,10,7,6,76,51,34,1017,1015,1013,8,8,8,24,10,,0.00,0,,178;;;;;;;;;;;;;;;;;;
2011-3-24,27,19,11,8,7,6,71,50,28,1015,1012,1010,9,7,5,29,8,,0.00,0,,183;;;;;;;;;;;;;;;;;;
2011-3-25,22,16,9,8,7,6,87,63,38,1019,1016,1015,10,8,3,32,14,,0.00,1,,173;;;;;;;;;;;;;;;;;;
2011-3-26,25,17,8,8,6,0,87,56,27,1019,1016,1013,8,7,4,26,8,,0.00,0,,185;;;;;;;;;;;;;;;;;;
2011-3-27,24,16,7,6,3,1,71,46,27,1016,1014,1013,10,9,3,24,10,,0.00,4,,166;;;;;;;;;;;;;;;;;;
2011-3-28,29,18,7,6,3,-2,76,46,13,1016,1014,1012,10,9,8,23,8,,0.00,2,,170;;;;;;;;;;;;;;;;;;
2011-3-29,30,19,9,6,4,1,71,42,16,1016,1015,1014,8,7,5,21,8,,0.00,0,,168;;;;;;;;;;;;;;;;;;
2011-3-30,30,20,10,6,5,3,71,41,19,1017,1015,1013,8,7,6,26,6,,0.00,0,,173;;;;;;;;;;;;;;;;;;
2011-3-31,28,19,11,7,6,5,71,45,25,1018,1016,1015,9,8,7,24,8,,0.00,0,,181;;;;;;;;;;;;;;;;;;
2011-4-1,28,19,11,8,7,5,71,44,25,1015,1015,1013,8,8,8,24,10,,0.00,0,,177;;;;;;;;;;;;;;;;;;
2011-4-2,29,19,9,7,5,0,76,45,15,1015,1014,1012,8,8,8,24,8,,0.00,0,,165;;;;;;;;;;;;;;;;;;
2011-4-3,27,17,8,8,6,3,76,48,21,1016,1015,1014,8,7,5,27,8,,0.00,0,,183;;;;;;;;;;;;;;;;;;
2011-4-4,29,19,10,7,5,3,76,45,20,1016,1014,1012,8,7,5,24,8,,0.00,0,,180;;;;;;;;;;;;;;;;;;
2011-4-5,32,21,10,8,4,1,62,41,15,1013,1012,1011,,,,24,5,,0.00,,,151;;;;;;;;;;;;;;;;;;
2011-4-6,21,16,11,11,11,10,100,79,53,1017,1015,1013,8,4,1,26,13,,0.00,5,Niebla,161;;;;;;;;;;;;;;;;;;
2011-4-7,27,18,10,11,9,6,88,62,26,1019,1017,1015,10,6,3,24,8,,0.00,2,,161;;;;;;;;;;;;;;;;;;
2011-4-8,29,19,10,12,9,7,82,57,29,1016,1013,1011,8,7,5,26,8,,0.00,0,,162;;;;;;;;;;;;;;;;;;
2011-4-9,21,16,10,11,11,9,100,76,53,1019,1015,1012,10,6,0,26,13,,0.00,3,Niebla-Lluvia,164;;;;;;;;;;;;;;;;;;
2011-4-10,17,14,13,13,12,11,94,80,68,1020,1018,1017,10,8,5,19,10,,0.00,7,Lluvia,174;;;;;;;;;;;;;;;;;;
2011-4-11,24,18,12,11,10,8,82,64,36,1018,1015,1013,10,9,7,29,8,,0.00,6,,174;;;;;;;;;;;;;;;;;;
2011-4-12,18,13,9,10,9,8,93,72,56,1017,1015,1014,10,9,5,19,10,,0.00,5,,172;;;;;;;;;;;;;;;;;;
2011-4-13,18,14,12,11,9,8,82,70,52,1019,1017,1016,10,9,5,24,10,,0.00,6,,157;;;;;;;;;;;;;;;;;;
2011-4-14,20,14,9,12,10,8,94,75,52,1020,1019,1017,10,8,0,27,10,,0.00,5,Niebla,177;;;;;;;;;;;;;;;;;;
2011-4-15,24,17,9,10,7,2,93,63,24,1020,1019,1017,10,7,5,23,10,,0.00,0,,180;;;;;;;;;;;;;;;;;;
2011-4-16,24,14,6,4,2,-1,76,49,19,1019,1017,1016,10,8,5,27,10,,0.00,1,,199;;;;;;;;;;;;;;;;;;
2011-4-17,24,14,5,3,1,-8,81,46,11,1020,1018,1015,8,8,8,21,8,,0.00,0,,177;;;;;;;;;;;;;;;;;;
2011-4-18,26,14,4,6,1,-2,75,46,16,1017,1015,1014,8,7,6,21,6,,0.00,0,,153;;;;;;;;;;;;;;;;;;
2011-4-19,21,13,6,8,5,1,81,61,38,1018,1016,1015,8,6,4,24,8,,0.00,2,,165;;;;;;;;;;;;;;;;;;
2011-4-20,22,14,8,9,8,6,93,72,43,1019,1017,1014,10,7,6,24,10,,0.00,4,Niebla,163;;;;;;;;;;;;;;;;;;
2011-4-21,18,11,5,9,7,4,93,72,52,1015,1014,1012,10,6,2,23,6,,0.00,3,,157;;;;;;;;;;;;;;;;;;
2011-4-22,12,10,9,10,8,6,100,85,71,1024,1019,1014,10,7,4,16,10,,0.00,6,Niebla-Lluvia,173;;;;;;;;;;;;;;;;;;
2011-4-23,20,13,7,10,8,7,100,83,46,1023,1020,1018,7,3,0,16,6,,0.00,5,Niebla,109;;;;;;;;;;;;;;;;;;
2011-4-24,25,15,5,10,7,4,100,69,28,1019,1017,1015,8,5,1,16,5,,0.00,0,Niebla,166;;;;;;;;;;;;;;;;;;
2011-4-25,27,16,6,9,6,1,87,59,18,1016,1014,1012,8,8,8,14,6,,0.00,0,,165;;;;;;;;;;;;;;;;;;
2011-4-26,22,13,6,10,8,4,93,70,41,1017,1015,1014,8,8,8,24,6,,0.00,0,,157;;;;;;;;;;;;;;;;;;
2011-4-27,24,16,7,11,8,3,100,75,25,1019,1017,1016,7,4,0,23,6,,0.00,3,Niebla,166;;;;;;;;;;;;;;;;;;
2011-4-28,16,12,8,10,8,5,94,75,55,1022,1020,1018,10,7,2,27,10,,0.00,4,Niebla,167;;;;;;;;;;;;;;;;;;
2011-4-29,20,12,4,7,4,0,93,66,26,1021,1017,1014,8,6,4,19,8,,0.00,0,,178;;;;;;;;;;;;;;;;;;
2011-4-30,21,12,4,7,5,3,93,63,33,1017,1016,1014,8,6,5,19,6,,0.00,0,,161;;;;;;;;;;;;;;;;;;
2011-5-1,24,14,4,7,4,0,93,61,21,1017,1016,1014,8,6,2,16,6,,0.00,0,,169;;;;;;;;;;;;;;;;;;
2011-5-2,26,14,4,6,3,0,87,53,18,1016,1015,1014,8,6,3,21,6,,0.00,0,,140;;;;;;;;;;;;;;;;;;
2011-5-3,24,14,4,6,2,-1,76,52,19,1016,1015,1013,8,7,5,23,6,,0.00,0,,146;;;;;;;;;;;;;;;;;;
2011-5-4,27,16,4,3,1,-7,87,49,10,1015,1014,1011,9,7,5,16,6,,0.00,0,,153;;;;;;;;;;;;;;;;;;
2011-5-5,21,13,5,8,4,1,82,59,38,1015,1014,1012,9,7,5,24,6,,0.00,0,,153;;;;;;;;;;;;;;;;;;
2011-5-6,12,8,5,8,7,4,100,87,77,1017,1015,1014,6,3,0,13,5,,0.00,6,Niebla,151;;;;;;;;;;;;;;;;;;
2011-5-7,14,11,8,8,7,5,82,74,59,1021,1019,1015,7,5,3,16,6,,0.00,5,,203;;;;;;;;;;;;;;;;;;
2011-5-8,23,11,-1,6,3,-1,100,71,25,1019,1016,1014,8,4,0,21,3,,0.00,0,Niebla,157;;;;;;;;;;;;;;;;;;
2011-5-9,22,12,2,7,4,0,87,63,33,1014,1012,1011,9,6,3,23,8,,0.00,0,,148;;;;;;;;;;;;;;;;;;
2011-5-10,18,11,4,7,6,3,100,83,45,1020,1015,1013,7,3,0,26,8,,0.00,3,Niebla,168;;;;;;;;;;;;;;;;;;
2011-5-11,21,12,4,7,4,1,100,67,27,1020,1017,1015,8,5,0,14,6,,0.00,5,Niebla,201;;;;;;;;;;;;;;;;;;
2011-5-12,25,16,6,5,2,-1,71,49,18,1016,1014,1012,10,6,4,24,6,,0.00,6,,120;;;;;;;;;;;;;;;;;;
2011-5-13,24,14,4,6,3,0,81,52,21,1018,1016,1015,9,7,5,16,6,,0.00,0,,170;;;;;;;;;;;;;;;;;;
2011-5-14,24,14,5,8,4,1,81,59,25,1018,1017,1016,9,6,4,19,5,,0.00,0,,164;;;;;;;;;;;;;;;;;;
2011-5-15,20,12,4,8,6,3,100,78,43,1020,1018,1017,7,4,0,21,6,,0.00,4,Niebla,174;;;;;;;;;;;;;;;;;;
2011-5-16,19,13,7,8,7,4,100,77,37,1020,1019,1017,8,4,1,21,6,,0.00,6,Niebla,181;;;;;;;;;;;;;;;;;;
2011-5-17,21,12,3,7,3,1,87,62,27,1017,1016,1014,9,6,3,16,6,,0.00,1,,163;;;;;;;;;;;;;;;;;;
2011-5-18,19,10,2,7,5,1,93,74,43,1018,1016,1014,8,5,3,19,8,,0.00,0,,165;;;;;;;;;;;;;;;;;;
2011-5-19,13,10,8,8,6,5,93,76,62,1020,1018,1015,10,6,3,16,10,,0.00,7,Niebla,160;;;;;;;;;;;;;;;;;;
2011-5-20,16,11,6,6,5,4,87,72,52,1020,1018,1016,10,7,4,23,6,,0.00,6,,152;;;;;;;;;;;;;;;;;;
2011-5-21,17,11,5,7,6,3,87,72,48,1019,1017,1016,10,7,3,21,5,,0.00,4,,178;;;;;;;;;;;;;;;;;;
2011-5-22,18,11,5,7,6,4,93,69,42,1021,1020,1019,10,8,3,16,6,,0.00,3,,180;;;;;;;;;;;;;;;;;;
2011-5-23,20,11,2,8,5,1,93,72,40,1019,1017,1015,10,7,4,26,6,,0.00,0,Niebla,178;;;;;;;;;;;;;;;;;;
2011-5-24,15,10,6,8,6,4,93,77,51,1024,1021,1019,10,7,4,13,5,,0.00,5,,172;;;;;;;;;;;;;;;;;;
2011-5-25,21,11,1,5,2,-1,100,65,23,1024,1020,1016,8,5,1,13,5,,0.00,0,Niebla,303;;;;;;;;;;;;;;;;;;
2011-5-26,23,12,1,4,0,-3,76,52,20,1020,1017,1016,8,7,5,24,6,,0.00,0,,176;;;;;;;;;;;;;;;;;;
2011-5-27,20,10,1,5,1,-2,81,58,24,1020,1018,1016,8,5,3,14,6,,0.00,1,,115;;;;;;;;;;;;;;;;;;
2011-5-28,18,10,3,2,1,-1,81,60,30,1018,1016,1013,7,5,4,10,3,,0.00,0,,9;;;;;;;;;;;;;;;;;;
2011-5-29,21,10,0,3,-1,-4,81,53,21,1016,1014,1012,9,6,4,16,6,,0.00,0,,151;;;;;;;;;;;;;;;;;;
2011-5-30,20,11,2,4,-1,-3,76,54,24,1018,1016,1013,8,6,5,14,5,,0.00,1,,173;;;;;;;;;;;;;;;;;;
2011-5-31,23,11,0,1,-3,-6,81,50,15,1017,1015,1012,8,6,4,13,5,,0.00,0,,79;;;;;;;;;;;;;;;;;;
2011-6-1,18,9,1,5,1,-4,100,68,37,1018,1015,1013,7,4,0,23,6,,0.00,1,Niebla,181;;;;;;;;;;;;;;;;;;
2011-6-2,16,8,0,3,1,-2,93,69,29,1020,1018,1017,8,5,1,16,5,,0.00,1,Niebla,148;;;;;;;;;;;;;;;;;;
2011-6-3,20,10,0,0,-3,-5,81,53,18,1020,1019,1017,8,6,4,10,3,,0.00,,,42;;;;;;;;;;;;;;;;;;
2011-6-4,16,7,-1,5,-1,-6,87,58,38,1020,1019,1017,9,6,5,23,6,,0.00,0,,174;;;;;;;;;;;;;;;;;;
2011-6-5,14,9,4,9,4,1,94,73,51,1017,1014,1012,10,7,4,16,6,,0.00,6,Lluvia,126;;;;;;;;;;;;;;;;;;
2011-6-6,15,11,7,8,7,5,93,78,55,1022,1017,1013,10,7,3,16,6,,0.00,5,Lluvia,193;;;;;;;;;;;;;;;;;;
2011-6-7,13,10,7,7,6,5,93,81,63,1021,1019,1017,10,9,8,13,5,,0.00,6,,15;;;;;;;;;;;;;;;;;;
2011-6-8,15,10,5,8,6,4,93,78,59,1025,1023,1019,10,8,4,19,8,,0.00,4,,132;;;;;;;;;;;;;;;;;;
2011-6-9,18,12,6,8,6,4,93,77,42,1025,1023,1021,10,7,4,11,6,,0.00,3,Niebla,313;;;;;;;;;;;;;;;;;;
2011-6-10,22,12,2,5,3,1,93,64,25,1021,1018,1016,8,6,4,14,6,,0.00,0,,137;;;;;;;;;;;;;;;;;;
2011-6-11,21,12,3,8,3,0,87,63,28,1019,1016,1015,10,7,5,27,6,,0.00,3,,133;;;;;;;;;;;;;;;;;;
2011-6-12,19,12,6,8,7,5,93,72,46,1022,1019,1017,10,9,6,11,6,,0.00,3,,160;;;;;;;;;;;;;;;;;;
2011-6-13,23,12,1,5,3,0,100,66,22,1017,1013,1010,6,5,3,14,6,,0.00,0,Niebla,159;;;;;;;;;;;;;;;;;;
2011-6-14,15,8,2,5,2,-1,87,72,48,1016,1014,1013,9,7,4,23,6,,0.00,6,,165;;;;;;;;;;;;;;;;;;
2011-6-15,10,7,3,5,4,2,93,85,66,1016,1015,1014,5,4,1,14,8,,0.00,7,Niebla,168;;;;;;;;;;;;;;;;;;
2011-6-16,14,8,2,4,3,0,100,83,38,1017,1015,1014,8,3,0,14,8,,0.00,2,Niebla,186;;;;;;;;;;;;;;;;;;
2011-6-17,15,7,-2,4,2,-3,100,75,47,1016,1014,1012,8,4,2,14,5,,0.00,0,Niebla,182;;;;;;;;;;;;;;;;;;
2011-6-18,9,4,1,8,3,0,100,85,71,1015,1013,1010,10,7,3,34,8,,0.00,5,Lluvia,326;;;;;;;;;;;;;;;;;;
2011-6-19,14,10,7,6,4,3,87,69,51,1015,1012,1009,10,10,10,23,10,,0.00,6,Lluvia,49;;;;;;;;;;;;;;;;;;
2011-6-20,10,8,6,7,6,4,93,86,76,1017,1014,1009,10,9,5,16,6,,0.00,8,Lluvia,203;;;;;;;;;;;;;;;;;;
2011-6-21,13,9,6,7,6,4,100,80,54,1023,1021,1017,10,9,6,14,6,,0.00,6,Lluvia,52;;;;;;;;;;;;;;;;;;
2011-6-22,14,7,1,5,3,1,100,79,48,1024,1022,1021,10,5,0,16,5,,0.00,1,Niebla,330;;;;;;;;;;;;;;;;;;
2011-6-23,16,7,-1,3,1,-1,100,73,31,1024,1021,1019,9,5,1,16,5,,0.00,0,Niebla,156;;;;;;;;;;;;;;;;;;
2011-6-24,13,6,-1,3,1,-2,93,73,44,1023,1021,1020,9,5,2,16,5,,0.00,0,Niebla,169;;;;;;;;;;;;;;;;;;
2011-6-25,16,7,-1,2,0,-2,100,73,29,1023,1020,1018,8,5,2,10,3,,0.00,0,Niebla,358;;;;;;;;;;;;;;;;;;
2011-6-26,20,9,-2,0,-3,-8,93,61,15,1019,1015,1013,8,5,3,6,3,,0.00,0,,4;;;;;;;;;;;;;;;;;;
2011-6-27,13,6,-1,4,1,-3,93,74,47,1017,1015,1014,8,6,3,14,3,,0.00,0,Niebla,197;;;;;;;;;;;;;;;;;;
2011-6-28,10,4,-2,4,1,-3,100,82,62,1023,1021,1016,7,4,0,8,3,,0.00,5,Niebla,8;;;;;;;;;;;;;;;;;;
2011-6-29,8,4,1,7,3,0,100,87,71,1023,1021,1018,10,4,1,19,5,,0.00,6,Lluvia,322;;;;;;;;;;;;;;;;;;
2011-6-30,10,7,1,6,2,-1,93,75,57,1024,1022,1021,10,10,10,21,11,,0.00,6,,179;;;;;;;;;;;;;;;;;;
2011-7-1,10,4,-2,2,-1,-3,100,78,47,1022,1021,1019,8,6,3,16,5,,0.00,0,,175;;;;;;;;;;;;;;;;;;
2011-7-2,11,4,-2,0,-1,-3,93,75,44,1023,1021,1021,8,6,2,13,3,,0.00,0,Niebla,50;;;;;;;;;;;;;;;;;;
2011-7-3,16,6,-4,0,-2,-6,100,68,23,1021,1016,1013,8,5,2,13,5,,0.00,0,Niebla,88;;;;;;;;;;;;;;;;;;
2011-7-4,13,6,-2,3,-1,-4,87,70,38,1018,1015,1013,9,6,4,23,6,,0.00,0,,164;;;;;;;;;;;;;;;;;;
2011-7-5,12,7,2,4,3,1,93,77,51,1021,1019,1018,8,5,3,11,6,,0.00,4,,296;;;;;;;;;;;;;;;;;;
2011-7-6,14,7,1,4,3,0,93,74,48,1021,1020,1019,6,4,1,11,5,,0.00,2,Niebla,8;;;;;;;;;;;;;;;;;;
